肾虚眩晕,Treatment_of_department,中医科
气胀,Treatment_of_department,中医科
风寒头痛,Treatment_of_department,中医科
杨梅疮,Treatment_of_department,中医科
杨梅疮,Treatment_of_department,性病科
黄体功能不全性不孕,Treatment_of_department,妇科
黄体功能不全性不孕,Treatment_of_department,中医科
热咳,Treatment_of_department,中医科
阴挺,Treatment_of_department,中医科
阴盛阳衰症,Treatment_of_department,中医科
肠结,Treatment_of_department,中医科
产后三冲,Treatment_of_department,产科
产后三冲,Treatment_of_department,中医科
亚急性皮肤红斑狼疮,Treatment_of_department,风湿科
亚急性皮肤红斑狼疮,Treatment_of_department,皮肤科
亚急性皮肤红斑狼疮,Treatment_of_department,中医科
疮疡,Treatment_of_department,普外科
疮疡,Treatment_of_department,中医科
原发性甲状旁腺功能亢进症,Treatment_of_department,内分泌科
原发性甲状旁腺功能亢进症,Treatment_of_department,中医科
背痈,Treatment_of_department,皮肤科
背痈,Treatment_of_department,中医科
颜面部疖痈,Treatment_of_department,五官科
颜面部疖痈,Treatment_of_department,皮肤科
颜面部疖痈,Treatment_of_department,中医科
寒滞肝脉证,Treatment_of_department,中医科
血虚眩晕,Treatment_of_department,中医科
蚂蚁叮咬,Treatment_of_department,皮肤科
蚂蚁叮咬,Treatment_of_department,中医科
肝风内动证,Treatment_of_department,中医科
慢性劳损性腰背痛,Treatment_of_department,骨科
慢性劳损性腰背痛,Treatment_of_department,针灸科
恶寒发热,Treatment_of_department,中医科
血热崩漏,Treatment_of_department,中医科
膝关节结核,Treatment_of_department,骨科
膝关节结核,Treatment_of_department,中医科
惊风,Treatment_of_department,中医科
剥脱性皮炎型药疹,Treatment_of_department,皮肤科
剥脱性皮炎型药疹,Treatment_of_department,中医科
虚寒咳嗽,Treatment_of_department,中医科
虚寒咳嗽,Treatment_of_department,呼吸内科
胎毒,Treatment_of_department,中医科
寒饮咳嗽,Treatment_of_department,呼吸内科
寒饮咳嗽,Treatment_of_department,中医科
肠风,Treatment_of_department,中医科
肠风,Treatment_of_department,消化内科
阴疮,Treatment_of_department,中医科
痞满,Treatment_of_department,中医科
重瞳,Treatment_of_department,中医科
重瞳,Treatment_of_department,眼科
慢性劳损性颈背部筋膜纤维织炎,Treatment_of_department,骨科
慢性劳损性颈背部筋膜纤维织炎,Treatment_of_department,针灸科
食积胃病,Treatment_of_department,中医科
食积胃病,Treatment_of_department,消化内科
牙痈,Treatment_of_department,中医科
牙痈,Treatment_of_department,口腔科
落枕,Treatment_of_department,针灸科
风热犯肺,Treatment_of_department,中医科
风热犯肺,Treatment_of_department,呼吸内科
干酪性鼻炎,Treatment_of_department,耳鼻喉科
干酪性鼻炎,Treatment_of_department,中医科
湿阻,Treatment_of_department,中医科
花柳病,Treatment_of_department,中医科
花柳病,Treatment_of_department,性病科
奔豚气,Treatment_of_department,中医科
奔豚气,Treatment_of_department,心血管内科
坐板疮,Treatment_of_department,皮肤科
坐板疮,Treatment_of_department,中医科
风搔痒,Treatment_of_department,中医科
怔忡,Treatment_of_department,中医科
怔忡,Treatment_of_department,心血管内科
蜘蛛咬伤,Treatment_of_department,中医科
胸痹心痛,Treatment_of_department,中医科
胸痹心痛,Treatment_of_department,心血管内科
闭经性头痛,Treatment_of_department,妇科
闭经性头痛,Treatment_of_department,中医科
湿毒疮,Treatment_of_department,中医科
风湿寒性关节痛,Treatment_of_department,骨科
风湿寒性关节痛,Treatment_of_department,中医科
夏季热,Treatment_of_department,中医科
红蝴蝶疮,Treatment_of_department,风湿科
红蝴蝶疮,Treatment_of_department,中医科
风寒犯肺,Treatment_of_department,中医科
风寒犯肺,Treatment_of_department,呼吸内科
胃肠积液,Treatment_of_department,中医科
千日疮,Treatment_of_department,皮肤科
千日疮,Treatment_of_department,中医科
血症,Treatment_of_department,中医科
乳痈,Treatment_of_department,中医科
乳痈,Treatment_of_department,产科
苦夏,Treatment_of_department,中医科
痰湿阻肺,Treatment_of_department,中医科
痰湿阻肺,Treatment_of_department,呼吸内科
尿精,Treatment_of_department,中医科
尿精,Treatment_of_department,男科
血气胸,Treatment_of_department,心胸外科
血气胸,Treatment_of_department,中医科
马牙,Treatment_of_department,中医科
马牙,Treatment_of_department,儿科
心火上炎,Treatment_of_department,中医科
系统性血管炎,Treatment_of_department,风湿科
系统性血管炎,Treatment_of_department,中医科
积聚,Treatment_of_department,中医科
固定性药疹,Treatment_of_department,皮肤科
固定性药疹,Treatment_of_department,中医科
局限性硬皮病,Treatment_of_department,风湿科
局限性硬皮病,Treatment_of_department,中医科
股神经干性痛,Treatment_of_department,针灸科
股神经干性痛,Treatment_of_department,神经内科
体质性低血压,Treatment_of_department,中医科
急性肠炎,Treatment_of_department,消化内科
急性肠炎,Treatment_of_department,中医科
鼓胀,Treatment_of_department,中医科
鼓胀,Treatment_of_department,消化内科
痰浊头痛,Treatment_of_department,中医科
痰浊头痛,Treatment_of_department,呼吸内科
血瘤,Treatment_of_department,中医科
阳强,Treatment_of_department,中医科
阳强,Treatment_of_department,男科
产后虚羸,Treatment_of_department,中医科
性交晕厥,Treatment_of_department,中医科
髋关节结核,Treatment_of_department,骨科
髋关节结核,Treatment_of_department,中医科
喘证,Treatment_of_department,中医科
喘证,Treatment_of_department,呼吸内科
痧气,Treatment_of_department,中医科
骨蒸,Treatment_of_department,中医科
骨蒸,Treatment_of_department,骨科
放线菌病,Treatment_of_department,传染科
放线菌病,Treatment_of_department,中医科
红斑性肢痛症,Treatment_of_department,神经内科
红斑性肢痛症,Treatment_of_department,中医科
血清抗精子抗体阳性之不孕症,Treatment_of_department,中医科
盆腔炎症性不孕症,Treatment_of_department,妇科
盆腔炎症性不孕症,Treatment_of_department,中医科
鼻鼽,Treatment_of_department,耳鼻喉科
鼻鼽,Treatment_of_department,中医科
儿童遗粪症,Treatment_of_department,儿科
儿童遗粪症,Treatment_of_department,肛肠外科
儿童遗粪症,Treatment_of_department,中医科
咽结膜热,Treatment_of_department,呼吸内科
咽结膜热,Treatment_of_department,儿科
咽结膜热,Treatment_of_department,中医科
阳明头痛,Treatment_of_department,中医科
视网膜中央动脉阻塞,Treatment_of_department,眼科
视网膜中央动脉阻塞,Treatment_of_department,中医科
肱二头肌长头腱鞘炎,Treatment_of_department,骨科
肱二头肌长头腱鞘炎,Treatment_of_department,中医科
喉喑,Treatment_of_department,耳鼻喉科
喉喑,Treatment_of_department,中医科
瘀血头痛,Treatment_of_department,中医科
胎热,Treatment_of_department,中医科
胎热,Treatment_of_department,产科
气腹痛,Treatment_of_department,中医科
风热头痛,Treatment_of_department,中医科
血痹,Treatment_of_department,中医科
胆热,Treatment_of_department,中医科
胆热,Treatment_of_department,消化内科
心阳虚,Treatment_of_department,中医科
带下病,Treatment_of_department,中医科
带下病,Treatment_of_department,妇科
阴道壁脱垂,Treatment_of_department,中医科
髋关节脱位,Treatment_of_department,骨科
髋关节脱位,Treatment_of_department,中医科
房事两感症,Treatment_of_department,中医科
心阴虚,Treatment_of_department,中医科
功血,Treatment_of_department,妇科
功血,Treatment_of_department,中医科
半月板损伤,Treatment_of_department,骨科
半月板损伤,Treatment_of_department,中医科
功能性消化不良,Treatment_of_department,消化内科
功能性消化不良,Treatment_of_department,中医科
内热,Treatment_of_department,中医科
膀胱炎,Treatment_of_department,泌尿外科
膀胱炎,Treatment_of_department,中医科
积滞,Treatment_of_department,中医科
粉刺,Treatment_of_department,皮肤科
粉刺,Treatment_of_department,中医科
类风湿性关节炎,Treatment_of_department,风湿科
类风湿性关节炎,Treatment_of_department,骨科
类风湿性关节炎,Treatment_of_department,中医科
缺铁性贫血,Treatment_of_department,血液科
缺铁性贫血,Treatment_of_department,中医科
缺铁性贫血,Treatment_of_department,营养科
植物神经紊乱,Treatment_of_department,神经内科
植物神经紊乱,Treatment_of_department,中医科
附件炎,Treatment_of_department,妇科
附件炎,Treatment_of_department,中医科
子痫,Treatment_of_department,产科
子痫,Treatment_of_department,中医科
坐骨神经痛,Treatment_of_department,神经内科
坐骨神经痛,Treatment_of_department,骨科
坐骨神经痛,Treatment_of_department,针灸科
脚气,Treatment_of_department,皮肤科
脚气,Treatment_of_department,中医科
荨麻疹,Treatment_of_department,皮肤科
荨麻疹,Treatment_of_department,中医科
便秘,Treatment_of_department,消化内科
便秘,Treatment_of_department,中医科
肩周炎,Treatment_of_department,骨科
肩周炎,Treatment_of_department,中医科
糖尿病,Treatment_of_department,内分泌科
糖尿病,Treatment_of_department,老年科
糖尿病,Treatment_of_department,中医科
腰椎间盘突出,Treatment_of_department,骨科
腰椎间盘突出,Treatment_of_department,中医科
脱发,Treatment_of_department,皮肤科
脱发,Treatment_of_department,内分泌科
脱发,Treatment_of_department,中医科
麦粒肿,Treatment_of_department,眼科
麦粒肿,Treatment_of_department,中医科
白癜风,Treatment_of_department,皮肤科
白癜风,Treatment_of_department,中医科
强直性脊柱炎,Treatment_of_department,风湿科
强直性脊柱炎,Treatment_of_department,中医科
骨质疏松,Treatment_of_department,骨科
骨质疏松,Treatment_of_department,中医科
骨质疏松,Treatment_of_department,老年科
痛经,Treatment_of_department,妇科
痛经,Treatment_of_department,中医科
神经性皮炎,Treatment_of_department,皮肤科
神经性皮炎,Treatment_of_department,中医科
痛风,Treatment_of_department,风湿科
痛风,Treatment_of_department,中医科
痛风,Treatment_of_department,老年科
扁平疣,Treatment_of_department,皮肤科
扁平疣,Treatment_of_department,中医科
哮喘,Treatment_of_department,呼吸内科
哮喘,Treatment_of_department,中医科
肺结核,Treatment_of_department,传染科
肺结核,Treatment_of_department,呼吸内科
肺结核,Treatment_of_department,中医科
灰指甲,Treatment_of_department,皮肤科
灰指甲,Treatment_of_department,中医科
骨质增生,Treatment_of_department,骨科
骨质增生,Treatment_of_department,中医科
疣,Treatment_of_department,皮肤科
疣,Treatment_of_department,中医科
玫瑰糠疹,Treatment_of_department,皮肤科
玫瑰糠疹,Treatment_of_department,中医科
过敏性紫癜,Treatment_of_department,血液科
过敏性紫癜,Treatment_of_department,中医科
银屑病,Treatment_of_department,皮肤科
银屑病,Treatment_of_department,中医科
风寒感冒,Treatment_of_department,中医科
风寒感冒,Treatment_of_department,呼吸内科
高尿酸血症,Treatment_of_department,风湿科
高尿酸血症,Treatment_of_department,中医科
高尿酸血症,Treatment_of_department,中西医结合科
奶癣,Treatment_of_department,儿科
奶癣,Treatment_of_department,皮肤科
奶癣,Treatment_of_department,中医科
股癣,Treatment_of_department,皮肤科
股癣,Treatment_of_department,中医科
阴虚火旺,Treatment_of_department,中医科
肾病综合征,Treatment_of_department,肾内科
肾病综合征,Treatment_of_department,中医科
脂溢性皮炎,Treatment_of_department,皮肤科
脂溢性皮炎,Treatment_of_department,内分泌科
脂溢性皮炎,Treatment_of_department,中医科
腱鞘炎,Treatment_of_department,骨科
腱鞘炎,Treatment_of_department,中医科
肥胖症,Treatment_of_department,内分泌科
肥胖症,Treatment_of_department,中医科
甲沟炎,Treatment_of_department,皮肤科
甲沟炎,Treatment_of_department,中医科
帕金森,Treatment_of_department,神经内科
帕金森,Treatment_of_department,中医科
肋间神经痛,Treatment_of_department,神经内科
肋间神经痛,Treatment_of_department,中医科
肠易激综合征,Treatment_of_department,消化内科
肠易激综合征,Treatment_of_department,中医科
肝胆湿热,Treatment_of_department,中医科
阳虚,Treatment_of_department,中医科
风热感冒,Treatment_of_department,中医科
风热感冒,Treatment_of_department,呼吸内科
